EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5250579,RED RIVER PAR.,COUSHATTA,06/06/2001,2135,Flash Flood, , ,0,0,0,0,LA,CST, ,1115983,C,81,SHV,0,0,LAW ENFORCEMENT, , , , , , , ,COUSHATTA,06/07/2001,30, , , , ,"Two feet of water covering Hwy 71 downtown from Tropical Storm Allison.","",90
5256448,ST. JAMES PAR.,WEST PORTION,06/07/2001,30,Flash Flood, , ,0,0,50000,0,LA,CST, ,1118144,C,93,LIX,0,0,EMERGENCY MANAGER, , , , , , , ,WEST PORTION,06/07/2001,1000, , , , ,"Flooding of streets and some homes occurred in communities located in the west bank area of the parishes.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",91
5250648,NATCHITOCHES PAR.,MARTHAVILLE,06/07/2001,300,Flash Flood, , ,0,0,0,0,LA,CST, ,1115984,C,69,SHV,0,0,LAW ENFORCEMENT, , , , , , , ,MARTHAVILLE,06/07/2001,700, , , , ,"Flooding across Hwy 120 resulting from Tropical Storm Allison.","",92
5256442,WEST BATON ROUGE PAR.,COUNTYWIDE,06/07/2001,300,Flash Flood, , ,0,0,25000,0,LA,CST, ,1118144,C,121,LIX,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,06/07/2001,800, , , , ,"Three homes and several buildings were flooded.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",93
5250649,NATCHITOCHES PAR.,HAGEWOOD,06/07/2001,300,Flash Flood, , ,0,0,0,0,LA,CST, ,1115984,C,69,SHV,0,0,LAW ENFORCEMENT, , , , , , , ,HAGEWOOD,06/07/2001,700, , , , ,"Flooding across Hwy 6 resulting from Tropical Storm Allison.","",94
5254378,BEAUREGARD PAR.,MERRYVILLE,06/07/2001,400,Flash Flood, , ,0,0,100000,0,LA,CST, ,1118185,C,11,LCH,0,0,NWS STORM SURVEY, , , , , , , ,MERRYVILLE,06/07/2001,600, , , , ,"The heavy rain that hit southeastern Texas extended into Beauregard Parish, resulting in widespread street flooding around Merryville. Most of the damage at this time was a result of street and bridge damage. A more significant flood occurs the next day (June 8th).","Tropical Storm Allison caused minor problems along coastal sections of southwest Louisiana, but eventually resulted in catstrophic flood losses further inland. Wind gusts of 30 to 40 mph resulted in minor roof damage to less than ten homes along the coast in Cameron Parish between the evening of June 5th and the early morning hours of June 6th. A two foot storm surge resulted in minor beach erosion and portions of Highway 82 between Johnson Bayou and Holly Beach to go under water during high tide during the nighttime high tide of June 5th to 6th. The specific flood events that occurred between June 6th and 10th were a result of the remnants of Tropical Storm Allison, as it meandered across southeast and east Texas.",95
5256454,EAST BATON ROUGE (ZONE), ,06/07/2001,600,Flood, , ,0,0,6000000,0,LA,CST, ,1118144,Z,48,LIX,0,0,EMERGENCY MANAGER, , , , , , , , ,06/14/2001,600, , , , ,"Heavy rainfall associated with Tropical Storm Allison resulted in major flooding along the Amite and Comite Rivers and associated tributaries.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",96
5256508,ASCENSION (ZONE), ,06/07/2001,600,Flood, , ,0,0,750000,0,LA,CST, ,1118144,Z,49,LIX,0,0,EMERGENCY MANAGER, , , , , , , , ,06/14/2001,1400, , , , ,"","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",97
5256512,IBERVILLE (ZONE), ,06/07/2001,600,Flood, , ,0,0,150000,0,LA,CST, ,1118144,Z,46,LIX,0,0,NEWSPAPER, , , , , , , , ,06/14/2001,1400, , , , ,"","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",98
5256509,LIVINGSTON (ZONE), ,06/07/2001,600,Flood, , ,0,0,1500000,0,LA,CST, ,1118144,Z,50,LIX,0,0,EMERGENCY MANAGER, , , , , , , , ,06/14/2001,1400, , , , ,"","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",99
5256339,EAST BATON ROUGE PAR.,BATON ROUGE,06/07/2001,945,Flash Flood, , ,0,0,150000,0,LA,CST, ,1118144,C,33,LIX,0,0,EMERGENCY MANAGER, , , , , , , ,BATON ROUGE,06/07/2001,1800, , , , ,"Heavy rain caused major flooding of roadways including Interstate Highway 10.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",100
5256341,LIVINGSTON PAR.,COUNTYWIDE,06/07/2001,1000,Flash Flood, , ,0,0,250000,0,LA,CST, ,1118144,C,63,LIX,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,06/07/2001,1600, , , , ,"Heavy rainfall caused flooding of roadway and some houses.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",101
5256437,ST. TAMMANY PAR.,SOUTH PORTION,06/07/2001,1230,Flash Flood, , ,0,0,75000,0,LA,CST, ,1118144,C,103,LIX,0,0,NEWSPAPER, , , , , , , ,SOUTH PORTION,06/07/2001,1730, , , , ,"A few homes and businesses were flooded along US Highway 190.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",102
5256510,IBERVILLE PAR.,COUNTYWIDE,06/07/2001,1300,Flash Flood, , ,0,0,150000,0,LA,CST, ,1118144,C,47,LIX,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,06/07/2001,2200, , , , ,"Heavy rain caused flash flooding and flooding in several areas of the parish including along Bayou Sorrell.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",103
5256452,ASCENSION PAR.,COUNTYWIDE,06/07/2001,1300,Flash Flood, , ,0,0,250000,0,LA,CST, ,1118144,C,5,LIX,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,06/07/2001,2000, , , , ,"Numerous roadways were flooded along with several houses.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",104
5256511,ASSUMPTION PAR.,COUNTYWIDE,06/07/2001,1300,Flash Flood, , ,0,0,250000,0,LA,CST, ,1118144,C,7,LIX,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,06/07/2001,1300, , , , ,"Flash flooding and flooding of low lying areas including homes was reported.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",105
5256447,ORLEANS PAR.,ALGIERS,06/07/2001,1400,Flash Flood, , ,0,0,25000,0,LA,CST, ,1118144,C,71,LIX,0,0,EMERGENCY MANAGER, , , , , , , ,ALGIERS,06/07/2001,2000, , , , ,"Severe street flooding occurred and several houses were flooded.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",106
5256444,JEFFERSON PAR.,GRETNA,06/07/2001,1500,Flash Flood, , ,0,0,50000,0,LA,CST, ,1118144,C,51,LIX,0,0,EMERGENCY MANAGER, , , , , , , ,GRETNA,06/07/2001,1900, , , , ,"Severe street and roadway flooding occurred in the west bank areas. Some houses were also flooded.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",107
5254379,BEAUREGARD PAR.,MERRYVILLE,06/08/2001,500,Flash Flood, , ,0,0,1500000,0,LA,CST, ,1118185,C,11,LCH,0,0,NWS STORM SURVEY, , , , , , , ,MERRYVILLE,06/08/2001,900, , , , ,"With already saturated grounds, an additional five to ten inches of rain resulted in widespread flooding of the Merryville area, flooding nearly every home and business in the downtown area.","Tropical Storm Allison caused minor problems along coastal sections of southwest Louisiana, but eventually resulted in catstrophic flood losses further inland. Wind gusts of 30 to 40 mph resulted in minor roof damage to less than ten homes along the coast in Cameron Parish between the evening of June 5th and the early morning hours of June 6th. A two foot storm surge resulted in minor beach erosion and portions of Highway 82 between Johnson Bayou and Holly Beach to go under water during high tide during the nighttime high tide of June 5th to 6th. The specific flood events that occurred between June 6th and 10th were a result of the remnants of Tropical Storm Allison, as it meandered across southeast and east Texas.",108
5256522,ST. TAMMANY (ZONE), ,06/08/2001,600,Flood, , ,0,0,150000,0,LA,CST, ,1118145,Z,40,LIX,0,0,OFFICIAL NWS OBS., , , , , , , , ,06/13/2001,2200, , , , ,"Heavy rainfall resulted in major flooding along the Bogue Falaya River in St. Tammany Parish.","Remnants of Tropical Storm Allison moved across southeast Louisiana during the night of June 10/11th. The circulation system strengthened and produced torrential rainfall in many locations of extreme southeast Louisiana. Rainfall of 5 to 10 inches fell overnight from Lafourche and Terrebonne Parishes northeastward across the New Orleans area and into St. Tammany and Washington Parishes. Runoff from the heavy rainfall produced flash flooding in many areas, with eastern St. Tammany Parish particularly hard hit. 

Heavy rainfall caused the Bogue Falaya River at Covington, St. Tammany Parish, to exceed flood stage from June 8th through June 13th. The river actually crested twice, once on June 8th and again on June 11th, approaching near record leves and producing major flooding.",109
5256445,JEFFERSON PAR.,NORTH PORTION,06/08/2001,1500,Flash Flood, , ,0,0,25000,0,LA,CST, ,1118144,C,51,LIX,0,0,EMERGENCY MANAGER, , , , , , , ,NORTH PORTION,06/08/2001,1900, , , , ,"Severe street and roadway flooding occurred in both east and west bank areas. Some houses were flooded.","Outer rainbands on the eastern periphery of the circulation of Tropical Storm Allison which moved slowly across southeast Texas affected southeast Louisiana beginning late on June 5th, producing heavy rainfall over much of southeast Louisiana. The areas from Baton Rouge extending south to Thidadaux were particularly hard hit on June 6th and June 7th.  By early June 8th, many location had received 10 to 18 inches of rain. Periods of torrential rain overwhelmed local drainage and created severe ponding of water which flooded numerous roadways and low lying areas, with many houses and some businesses flooded. Northern Lafourche Parish was particularly hard hit by flash flooding and severe ponding of water, with hundreds of houses flooded. Another round of heavy rainfall  developed on June 10 and June 11 as the remnant circulation of Tropical Storm Allison moved over southeast Louisiana and intensified. The flash flooding on those dates is described in separate episode listed below.  Wind and tornado damage caused by Tropical Storm Allison is also included in a separate episode below. 

By the end of the event on June 11th, storm total rainfall of 15 to 25 inches was common with some location reporting up nearly 30 inches near Thibodaux. Moderate to major river flooding occurred on the lower portions of the  Amite and Comite Rivers with the highest waters levels observed since 1983. Approximately 1800 people were reported to have left their homes in East Baton Rouge Parish due to flooding or the threat of flooding. Hundreds of homes were flooded in East Baton Rouge, Livingston, and Ascension Parishes. Significant flooding also occurred along Bayou Manchac affecting Ascension and Iberville Parishes. A levee broke along Bayou Manchac early on June 11th, flooding considerable low land acreage and roadways cutting off access to many houses.",110
