EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
103869,EAST CARROLL PAR.,LAKE PROVIDENCE,05/15/2008,430,Flash Flood, , ,0,0,1200000,400000,LA,CST-6, ,17894,C,35,JAN,0,0,Law Enforcement,Heavy Rain, , ,0,N,6,NW,BOWIE,05/15/2008,730,32.8,-91.18,32.8179,-91.3287,"Heavy rainfall, between 4 and 7 inches, fell across most of northern East Carrol Parish, with Lake Providence being especially hard hit. Many streets around town were under water with water entering a housing complex  which caused damage to several units. A school complex also had taken on water with several classrooms damaged. Additionally, many roads across the northern portion of the parish were under water along with many farm fields partially flooded. The flooded fields caused some crop damage to the young plants.","Multiple rounds of storms evolved over the region starting late on the 14th and lasted through the 15th. This produced several areas of heavy rainfall across the forecast area. The region that experienced the greatest rainfall was across Northeast Louisiana, and West Central Mississippi where 5 to 8 inches fell. The other area of heavy rain was along Interstate 20, through Central and East Central Mississippi. Here, 3 to 6 inches fell. All this heavy rain resulted in flash flooding across the area. The severe weather was more scattered in nature, but what did occur was mainly damaging winds and located across the southern half of the area.",121
103866,WEST CARROLL PAR.,CHICKASAW,05/15/2008,430,Flash Flood, , ,0,0,80000,400000,LA,CST-6, ,17894,C,123,JAN,0,0,Law Enforcement,Heavy Rain, , ,1,ENE,1,SSW,OAK GROVE,05/15/2008,730,32.9787,-91.3039,32.8496,-91.3857,"Heavy rainfall, between 3 and 5 inches, fell across most of northern West Carrol Parish. Numerous secondary roads were underwater along with many farm fields partially flooded. The flooded fields caused some crop damage to the young plants.","Multiple rounds of storms evolved over the region starting late on the 14th and lasted through the 15th. This produced several areas of heavy rainfall across the forecast area. The region that experienced the greatest rainfall was across Northeast Louisiana, and West Central Mississippi where 5 to 8 inches fell. The other area of heavy rain was along Interstate 20, through Central and East Central Mississippi. Here, 3 to 6 inches fell. All this heavy rain resulted in flash flooding across the area. The severe weather was more scattered in nature, but what did occur was mainly damaging winds and located across the southern half of the area.",122
107635,LAFAYETTE PAR.,TORIAN,05/15/2008,614,Flood, , ,0,0,5000,0,LA,CST-6, ,18404,C,55,LCH,0,0,Trained Spotter,Heavy Rain, , ,1,NE,1,E,GLORIA,05/15/2008,900,30.2641,-92.0119,30.2979,-92.0072,"Widespread street flooding was reported in Lafayette. Between five and six inches of rain fell across northern Lafayette Parish.","As a cold front approached, a squall line developed. Additional storms sprung up in front of the squall line, and where storms merged, a few tornadoes touched down. Along the squall line, winds of 60 mph blew down trees and caused minor damage to homes.",123
102344,TERREBONNE PAR.,SCHRIEVER,05/22/2008,1315,Flash Flood, , ,0,0,0,0,LA,CST-6, ,17702,C,109,LIX,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,DONNER,05/22/2008,1500,29.75,-90.82,29.7,-90.97,"Heavy rainfall resulted in the flooding of 15 to 20 homes across northern Terrebonne Parish.","Isolated strong to severe thunderstorms that produced heavy rain developed in a moist and unstable atmosphere as an upper level disturbance moved across the Gulf Coast region.",124
102360,ST. CHARLES PAR.,DES ALLEMANDS,05/22/2008,1520,Flash Flood, , ,0,0,0,0,LA,CST-6, ,17702,C,89,LIX,0,0,Emergency Manager,Heavy Rain, , ,2,W,2,S,DES ALLEMANDS,05/22/2008,1700,29.83,-90.5034,29.8011,-90.47,"Heavy rainfall flooded 5 homes.","Isolated strong to severe thunderstorms that produced heavy rain developed in a moist and unstable atmosphere as an upper level disturbance moved across the Gulf Coast region.",125
107700,ST. MARTIN PAR.,HENDERSON,05/22/2008,1700,Flash Flood, , ,0,0,50000,0,LA,CST-6, ,18409,C,99,LCH,0,0,Law Enforcement,Heavy Rain, , ,1,S,1,SE,BREAUX BRIDGE,05/22/2008,1800,30.31,-91.8,30.2552,-91.8848,"Between four and six inches of rain fell across portions of St. Martin Parish, resulting in flooding around Breaux Bridge and Cecilia. the high school in Cecilia had water enter the building.","An upper level disturbance over southwest Louisiana resulted in thunderstorms that produced large hail and dumped 4 to 6 inches of rain around the Lafayette area.",126
107701,LAFAYETTE PAR.,LAFAYETTE,05/22/2008,1715,Flash Flood, , ,0,0,250000,0,LA,CST-6, ,18409,C,55,LCH,0,0,Broadcast Media,Heavy Rain, , ,1,W,0,S,(LFT)LAFAYETTE RGNL,05/22/2008,1900,30.22,-92.03,30.1944,-91.981,"After receiving four to six inches of rain, some homes had water enter them in the Oakborne subdivision, and along Pinhook Road, Evangeline Thruway, and 10th Street.","An upper level disturbance over southwest Louisiana resulted in thunderstorms that produced large hail and dumped 4 to 6 inches of rain around the Lafayette area.",127
107702,EVANGELINE PAR.,PT BLUE,05/22/2008,2030,Flash Flood, , ,0,0,10000,0,LA,CST-6, ,18409,C,39,LCH,0,0,Law Enforcement,Heavy Rain, , ,2,SW,1,S,CHATAIGNIER,05/22/2008,2100,30.6,-92.32,30.551,-92.3209,"After receiving four to six inches of rain, Highway 29 between Chataignier and Ville Platte flooded.","An upper level disturbance over southwest Louisiana resulted in thunderstorms that produced large hail and dumped 4 to 6 inches of rain around the Lafayette area.",128
107703,ST. LANDRY PAR.,ARNAUDVILLE,05/22/2008,2055,Flash Flood, , ,0,0,50000,0,LA,CST-6, ,18409,C,97,LCH,0,0,Law Enforcement,Heavy Rain, , ,2,NW,1,SW,ARNAUDVILLE,05/22/2008,2200,30.42,-91.95,30.3859,-91.946,"After receiving four to six inches of rain, several roadways in St. Landry Parish flooded, including Highway 182 and 190 near Opelousas, LA 93 near Arnaudville, and US 190 near Lawtell.","An upper level disturbance over southwest Louisiana resulted in thunderstorms that produced large hail and dumped 4 to 6 inches of rain around the Lafayette area.",129
113817,CADDO PAR.,LA ROSEN,06/10/2008,300,Flash Flood, , ,0,0,0,0,LA,CST-6, ,19293,C,17,SHV,0,0,Broadcast Media,Heavy Rain, , ,1,NNW,1,NE,STAPLES,06/10/2008,600,32.4125,-93.8047,32.3785,-93.8085,"High water was reported at Hwy 3132 and the Linwood Avenue intersection as well as the Linwood and Flournoy Lucas intersection.  High water and mud covered the road near Elerbee Road and Flournoy Lucas as well as other city streets on the south side of the city.","A large complex of thunderstorms moved southward through Oklahoma during the early morning hours along an outflow boundary into an unstable tropical air mass in place during the afternoon hours on June 9 across northwest Louisiana, eastern Texas, southwest Arkansas and southeast Oklahoma. A few thunderstorms that developed along the boundary become severe producing small hail with an occasional high wind report. The remnant upper level disturbance from the storms in Oklahoma moved into northwest Louisiana during the overnight hours on June 10th and produced flash flooding with some localized heavy rainfall of up to 6 inches reported.",130
113819,BOSSIER PAR.,BENTON,06/10/2008,415,Flash Flood, , ,0,0,0,0,LA,CST-6, ,19293,C,15,SHV,0,0,Law Enforcement,Heavy Rain, , ,1,SW,1,WSW,BENTON,06/10/2008,600,32.69,-93.74,32.6934,-93.7465,"High water was reported on Hwy 162 just east of Benton as well as Hwy 3 near town.","A large complex of thunderstorms moved southward through Oklahoma during the early morning hours along an outflow boundary into an unstable tropical air mass in place during the afternoon hours on June 9 across northwest Louisiana, eastern Texas, southwest Arkansas and southeast Oklahoma. A few thunderstorms that developed along the boundary become severe producing small hail with an occasional high wind report. The remnant upper level disturbance from the storms in Oklahoma moved into northwest Louisiana during the overnight hours on June 10th and produced flash flooding with some localized heavy rainfall of up to 6 inches reported.",131
120500,JEFFERSON PAR.,JEFFERSON,06/15/2008,830,Flash Flood, , ,0,0,0,0,LA,CST-6, ,20197,C,51,LIX,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,NE,TERRYTOWN,06/15/2008,1130,29.97,-90.15,29.88,-90.07,"Heavy rainfall of 4 to 6 inches from a thunderstorm resulted in widespread street flooding and the closing of some roadways. Numerous vehicles were flooded. At least 34 residences reported some damage from the flooding.","Scattered strong thunderstorms produced locally heavy rainfall.",132
120505,ORLEANS PAR.,ALGIERS,06/15/2008,830,Flash Flood, , ,0,0,0,0,LA,CST-6, ,20197,C,71,LIX,0,0,Emergency Manager,Heavy Rain, , ,0,N,4,S,VIEUX CARRE,06/15/2008,1130,29.95,-90.05,29.9193,-90.08,"Heavy rainfall of 4 to 5 inches from a thunderstorm resulted in significant street flooding and made some roadways impassable. Numerous vehicles received flood damage. A few businesses took on water.","Scattered strong thunderstorms produced locally heavy rainfall.",133
120491,ST. CHARLES PAR.,DESTREHAN,06/17/2008,1530,Flash Flood, , ,0,0,0,0,LA,CST-6, ,20193,C,89,LIX,0,0,Emergency Manager,Heavy Rain, , ,0,N,1,S,NORCO,06/17/2008,1700,29.97,-90.38,29.9855,-90.42,"Significant street flooding was observed in Destrehan, Montz and Norco. A protion of Ormond Boulevard was closed due to high water.","Isolated strong to severe thunderstorms developed over southeast Louisiana.",134
120626,ORLEANS PAR.,VIEUX CARRE,06/29/2008,1600,Flood, , ,0,0,0,0,LA,CST-6, ,20221,C,71,LIX,0,0,Broadcast Media,Heavy Rain, , ,3,NW,3,NW,VIEUX CARRE,06/29/2008,1730,29.9993,-90.1097,29.9975,-90.1175,"A thunderstorm producing heavy rain flooded Interstate 10 at the Interstate 610 split with up to one foot of water.","Scattered strong and isolated severe thunderstorms developed in an unstable atmosphere in advance of an approaching weak cold front.",135
129253,CALCASIEU PAR.,BRIMSTONE,07/15/2008,815,Flash Flood, , ,0,0,100000,0,LA,CST-6, ,21889,C,19,LCH,0,0,NWS Employee,Heavy Rain, , ,2,NE,3,WNW,VINCENT,07/15/2008,1000,30.2454,-93.3989,30.173,-93.3941,"Several streets in Sulphur, Westlake, and Lake Charles had several feet of water covering them. This resulted in many stalled cars.","Three to five inches of rain fell across Calcasieu Parish in less than 3 hours, resulting in flash flooding along roadways in the Sulphur to Lake Charles areas.",136
131033,RICHLAND PAR.,MANGHAM,08/11/2008,415,Flash Flood, , ,0,0,50000,300000,LA,CST-6, ,22282,C,83,JAN,0,0,Law Enforcement,Heavy Rain, , ,0,SW,2,NNW,BUCKNER,08/11/2008,510,32.2965,-91.7832,32.3226,-91.9418,"Several secondary roads were flooded across the southern half of the parish. Rainfall amounts ranged between 3 and 5 inches over a few hours.","An abnormal mid August weather pattern brought a large area of rain and thunderstorms to a large portion of the region. This activity brought locally heavy rain and some flash flooding to some areas along with a few isolated severe thunderstorms during the afternoon hours. Most of the region received 2 to 4 inches with a few locations a bit higher with 4 to 6 inches.",137
131958,OUACHITA PAR.,LAKESHORE,08/11/2008,552,Flash Flood, , ,0,0,0,0,LA,CST-6, ,22471,C,73,SHV,0,0,Law Enforcement,Heavy Rain, , ,1,SW,2,WSW,MAGENTA,08/11/2008,1130,32.51,-92.08,32.4892,-92.0756,"Numerous roads were reported to be flooded in the city.","An upper level ridge which was located across the central and southern plains over the last couple of weeks and resulted in triple digit temperatures across much of the region finally moved west into the inter-mountain west.  As a result, southwest Arkansas and northeast Louisiana was put in a more favorable storm pattern being east of the upper level ridge axis.  Numerous showers and thunderstorms developed across the southern plains during the overnight hours of August 10th and moved southeast into southwest Arkansas and north central and northeast Louisiana during the morning hours of August 11th.  Widespread flooding was reported across much of the region.  During the afternoon with heating of the day, strong to severe thunderstorms developed across portions of north central and northeast Louisiana.  These storms produced strong and damaging wind gusts which downed trees and power lines in a few locations.",138
131964,UNION PAR.,FARMERVILLE,08/11/2008,640,Flash Flood, , ,0,0,0,0,LA,CST-6, ,22471,C,111,SHV,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,SSE,FARMERVILLE,08/11/2008,930,32.77,-92.4,32.7639,-92.3983,"Localized street flooding was reported in Farmerville, Louisiana.","An upper level ridge which was located across the central and southern plains over the last couple of weeks and resulted in triple digit temperatures across much of the region finally moved west into the inter-mountain west.  As a result, southwest Arkansas and northeast Louisiana was put in a more favorable storm pattern being east of the upper level ridge axis.  Numerous showers and thunderstorms developed across the southern plains during the overnight hours of August 10th and moved southeast into southwest Arkansas and north central and northeast Louisiana during the morning hours of August 11th.  Widespread flooding was reported across much of the region.  During the afternoon with heating of the day, strong to severe thunderstorms developed across portions of north central and northeast Louisiana.  These storms produced strong and damaging wind gusts which downed trees and power lines in a few locations.",139
131976,OUACHITA PAR.,CLAIBORNE,08/11/2008,715,Flash Flood, , ,0,0,10000,0,LA,CST-6, ,22471,C,73,SHV,0,0,Newspaper,Heavy Rain, , ,3,WSW,3,WNW,BAWCOMVILLE,08/11/2008,845,32.5,-92.22,32.4942,-92.2208,"A driver drove through floodwaters on New Natchitoches road between Estates Road and Vancil Road. The vehicle was submerged but the driver was able to escape safely.","An upper level ridge which was located across the central and southern plains over the last couple of weeks and resulted in triple digit temperatures across much of the region finally moved west into the inter-mountain west.  As a result, southwest Arkansas and northeast Louisiana was put in a more favorable storm pattern being east of the upper level ridge axis.  Numerous showers and thunderstorms developed across the southern plains during the overnight hours of August 10th and moved southeast into southwest Arkansas and north central and northeast Louisiana during the morning hours of August 11th.  Widespread flooding was reported across much of the region.  During the afternoon with heating of the day, strong to severe thunderstorms developed across portions of north central and northeast Louisiana.  These storms produced strong and damaging wind gusts which downed trees and power lines in a few locations.",140
131978,OUACHITA PAR.,BROWNSVILLE,08/11/2008,900,Flash Flood, , ,0,0,200000,0,LA,CST-6, ,22471,C,73,SHV,0,0,Emergency Manager,Heavy Rain, , ,0,NNW,1,SSW,BROWNSVILLE,08/11/2008,1130,32.4817,-92.1513,32.4592,-92.1568,"Highway 34 was flooded near Bawcomville. 8 to 12 homes were flooded due to several inches of water in them in the Bawcomville Community.  Flooding was extensive near Standifer Avenue and Georgia Street.","An upper level ridge which was located across the central and southern plains over the last couple of weeks and resulted in triple digit temperatures across much of the region finally moved west into the inter-mountain west.  As a result, southwest Arkansas and northeast Louisiana was put in a more favorable storm pattern being east of the upper level ridge axis.  Numerous showers and thunderstorms developed across the southern plains during the overnight hours of August 10th and moved southeast into southwest Arkansas and north central and northeast Louisiana during the morning hours of August 11th.  Widespread flooding was reported across much of the region.  During the afternoon with heating of the day, strong to severe thunderstorms developed across portions of north central and northeast Louisiana.  These storms produced strong and damaging wind gusts which downed trees and power lines in a few locations.",141
131987,OUACHITA PAR.,STEVEN,08/11/2008,1030,Flash Flood, , ,0,0,0,0,LA,CST-6, ,22471,C,73,SHV,0,0,Law Enforcement,Heavy Rain, , ,0,S,0,SSW,BAWCOMVILLE,08/11/2008,1130,32.4949,-92.1691,32.475,-92.1834,"Numerous roads remain flooded across central and western portions of the parish. Sporadic road closures were reported as well including Cheeks and Cheniere Station Roads and New Natchitoches road and Estates near Vancil Road.","An upper level ridge which was located across the central and southern plains over the last couple of weeks and resulted in triple digit temperatures across much of the region finally moved west into the inter-mountain west.  As a result, southwest Arkansas and northeast Louisiana was put in a more favorable storm pattern being east of the upper level ridge axis.  Numerous showers and thunderstorms developed across the southern plains during the overnight hours of August 10th and moved southeast into southwest Arkansas and north central and northeast Louisiana during the morning hours of August 11th.  Widespread flooding was reported across much of the region.  During the afternoon with heating of the day, strong to severe thunderstorms developed across portions of north central and northeast Louisiana.  These storms produced strong and damaging wind gusts which downed trees and power lines in a few locations.",142
131983,OUACHITA PAR.,WEST MONROE,08/11/2008,1030,Flash Flood, , ,0,0,0,0,LA,CST-6, ,22471,C,73,SHV,0,0,Newspaper,Heavy Rain, , ,1,S,1,N,MONROE,08/11/2008,1130,32.511,-92.1217,32.5092,-92.1204,"Motorists reported flash flooding in the Garden District on 4th and 5th Streets.","An upper level ridge which was located across the central and southern plains over the last couple of weeks and resulted in triple digit temperatures across much of the region finally moved west into the inter-mountain west.  As a result, southwest Arkansas and northeast Louisiana was put in a more favorable storm pattern being east of the upper level ridge axis.  Numerous showers and thunderstorms developed across the southern plains during the overnight hours of August 10th and moved southeast into southwest Arkansas and north central and northeast Louisiana during the morning hours of August 11th.  Widespread flooding was reported across much of the region.  During the afternoon with heating of the day, strong to severe thunderstorms developed across portions of north central and northeast Louisiana.  These storms produced strong and damaging wind gusts which downed trees and power lines in a few locations.",143
131035,MOREHOUSE PAR.,BEEKMAN,08/12/2008,540,Flash Flood, , ,0,0,75000,500000,LA,CST-6, ,22282,C,67,JAN,0,0,Law Enforcement,Heavy Rain, , ,6,N,2,N,JONES,08/12/2008,900,33.0007,-91.8677,33.0012,-91.6267,"Numerous roads were flooded across the northern portion of Morehouse Parish. Rainfall amounts ranged between 3 and 6 inches during a 3 to 4 hour time span.","An abnormal mid August weather pattern brought a large area of rain and thunderstorms to a large portion of the region. This activity brought locally heavy rain and some flash flooding to some areas along with a few isolated severe thunderstorms during the afternoon hours. Most of the region received 2 to 4 inches with a few locations a bit higher with 4 to 6 inches.",144
131037,MOREHOUSE PAR.,NEWBLOCK,08/12/2008,550,Flash Flood, , ,0,0,100000,700000,LA,CST-6, ,22282,C,67,JAN,0,0,Law Enforcement,Heavy Rain, , ,2,W,9,ESE,STAMPLEY,08/12/2008,900,32.796,-91.9267,32.7902,-91.628,"Several roads in and around Bastrop were under water. Several secondary roads across the central portion of the county were flooded as well as 3 to 5 inches of rain fell across the parish.","An abnormal mid August weather pattern brought a large area of rain and thunderstorms to a large portion of the region. This activity brought locally heavy rain and some flash flooding to some areas along with a few isolated severe thunderstorms during the afternoon hours. Most of the region received 2 to 4 inches with a few locations a bit higher with 4 to 6 inches.",145
133947,TERREBONNE PAR.,HOUMA,08/17/2008,1700,Flash Flood, , ,0,0,0,0,LA,CST-6, ,22858,C,109,LIX,0,0,Newspaper,Heavy Rain, , ,1,W,1,ESE,SOUTHDOWN,08/17/2008,1900,29.6003,-90.7402,29.5757,-90.7402,"A thunderstorm produced heavy rainfall of two to three inches in a short period of time resulting in widespread street flooding in areas of Houma. In addition, a number of homes experienced minor flooding, primarily in the Broadmoor subdivision.","Scattered strong thunderstorms developed in a moist and unstable atmosphere.",146
132016,OUACHITA PAR.,KIROLI WOODS,08/19/2008,1530,Flash Flood, , ,0,0,0,0,LA,CST-6, ,22482,C,73,SHV,0,0,Law Enforcement,Heavy Rain, , ,1,SW,1,N,CLAIBORNE,08/19/2008,1715,32.5406,-92.1822,32.5362,-92.1816,"Flash flooding resulted in the closure of Mizell Road.","An upper level low pressure system centered across the southern plains became nearly stationary through the week of August 19th.  This setup allowed for deep tropical moisture to advance northward from the Gulf of Mexico.  Small perturbations rounded the back side of this feature and resulted in deep lift needed for widespread showers and thunderstorms across portions of the region.  The result was some flooding reports where thunderstorm activity trained over the same general area.",147
132015,OUACHITA PAR.,WILDS,08/19/2008,1530,Flash Flood, , ,0,0,0,0,LA,CST-6, ,22482,C,73,SHV,0,0,Law Enforcement,Heavy Rain, , ,2,NW,2,NW,WILDS,08/19/2008,1715,32.454,-92.2073,32.4507,-92.2073,"Guyton Road was flooded southwest of Brownsville-Bawcom, Louisiana.","An upper level low pressure system centered across the southern plains became nearly stationary through the week of August 19th.  This setup allowed for deep tropical moisture to advance northward from the Gulf of Mexico.  Small perturbations rounded the back side of this feature and resulted in deep lift needed for widespread showers and thunderstorms across portions of the region.  The result was some flooding reports where thunderstorm activity trained over the same general area.",148
136800,LAFAYETTE PAR.,LAFAYETTE,09/01/2008,1634,Flash Flood, , ,0,0,10000,0,LA,CST-6, ,23381,C,55,LCH,0,0,Newspaper,Heavy Rain / Tropical System, , ,1,W,0,ENE,LAFAYETTE,09/01/2008,1745,30.22,-92.03,30.223,-92.0139,"Between 4 and 5 inches of rain fell in less than 3 hours, resulting in street flooding of sections of Lafayette.","Hurricane Gustav caused wind damage, flash flooding, and several tornadoes across southwest Louisiana.||Hustav made landfall in Terrebonne Parish in the morning of September 2nd as a category 2 hurricane with sustained winds of 110 mph.||Gustav moved northwest, almost up along Highway 90 across St. Mary, Iberia, St. Martin, and Lafayette Parishes. The highest measured wind gusts were 85 mph at a research site near Abbeville, LA in Vermilion Parish. However, wind speeds were estimated between 75 and 85 mph from St. Mary Parish to Evangeline Parish.||Storm surge was a minimal impact because southwest Louisiana was on the west side of the onshore winds for most of the event. The highest recorded storm tide was 4.77 at Amerada Pass in St. Mary Parish.||However, rainfall was a large impact. In central Louisiana, over 20 inches of rain fell in Rapides Parish, with a CO-OP observer recording 20.43 inches 7 miles east of Alexandria. This resulted in widespread flooding of the Alexandria-Pineville region, where over 200 water rescues were performed. Significant flooding also occurred in New Iberia, where over ten inches of rain fell, resulting in widespread flooding in and around New Iberia.||Several tornadoes were seen across southwest Louisiana, with the worst one occurring in Evangeline Parish near Mamou, where two people were killed when their tied-down mobile home was thrown for over 200 yards.||Other fatalities in the region were considered indirect. Two men died in Calcasieu Parish from carbon monoxide poisoning from a generator running in their home. A woman died in St. Martin Parish when her home caught fire from burning candles after she lost power.||Total property damages were estimated near 750 million dollars in southwest Louisiana. Agricultural loses were estimated to be over 225 million dollars.",149
136805,ST. MARTIN PAR.,BREAUX BRIDGE,09/01/2008,1634,Flash Flood, , ,0,0,10000,0,LA,CST-6, ,23381,C,99,LCH,0,0,Newspaper,Heavy Rain / Tropical System, , ,0,N,2,NE,RUTH,09/01/2008,1745,30.27,-91.9,30.2508,-91.8625,"Between 4 and 5 inches of rain fell in less than 3 hours, resulting in street flooding of sections of Breaux Bridge.","Hurricane Gustav caused wind damage, flash flooding, and several tornadoes across southwest Louisiana.||Hustav made landfall in Terrebonne Parish in the morning of September 2nd as a category 2 hurricane with sustained winds of 110 mph.||Gustav moved northwest, almost up along Highway 90 across St. Mary, Iberia, St. Martin, and Lafayette Parishes. The highest measured wind gusts were 85 mph at a research site near Abbeville, LA in Vermilion Parish. However, wind speeds were estimated between 75 and 85 mph from St. Mary Parish to Evangeline Parish.||Storm surge was a minimal impact because southwest Louisiana was on the west side of the onshore winds for most of the event. The highest recorded storm tide was 4.77 at Amerada Pass in St. Mary Parish.||However, rainfall was a large impact. In central Louisiana, over 20 inches of rain fell in Rapides Parish, with a CO-OP observer recording 20.43 inches 7 miles east of Alexandria. This resulted in widespread flooding of the Alexandria-Pineville region, where over 200 water rescues were performed. Significant flooding also occurred in New Iberia, where over ten inches of rain fell, resulting in widespread flooding in and around New Iberia.||Several tornadoes were seen across southwest Louisiana, with the worst one occurring in Evangeline Parish near Mamou, where two people were killed when their tied-down mobile home was thrown for over 200 yards.||Other fatalities in the region were considered indirect. Two men died in Calcasieu Parish from carbon monoxide poisoning from a generator running in their home. A woman died in St. Martin Parish when her home caught fire from burning candles after she lost power.||Total property damages were estimated near 750 million dollars in southwest Louisiana. Agricultural loses were estimated to be over 225 million dollars.",150
136806,RAPIDES PAR.,WOODWORTH,09/01/2008,1800,Flash Flood, , ,0,0,50000,0,LA,CST-6, ,23381,C,79,LCH,0,0,Newspaper,Heavy Rain / Tropical System, , ,0,N,2,ENE,WOODWORTH,09/01/2008,2000,31.15,-92.5,31.1564,-92.4664,"Between 6 and 10 inches of rain fell in less than 3 hours, resulting in serious street flooding between Woodworth and Glenmora. Some people were evacuated due to rising water, including a nursing home.","Hurricane Gustav caused wind damage, flash flooding, and several tornadoes across southwest Louisiana.||Hustav made landfall in Terrebonne Parish in the morning of September 2nd as a category 2 hurricane with sustained winds of 110 mph.||Gustav moved northwest, almost up along Highway 90 across St. Mary, Iberia, St. Martin, and Lafayette Parishes. The highest measured wind gusts were 85 mph at a research site near Abbeville, LA in Vermilion Parish. However, wind speeds were estimated between 75 and 85 mph from St. Mary Parish to Evangeline Parish.||Storm surge was a minimal impact because southwest Louisiana was on the west side of the onshore winds for most of the event. The highest recorded storm tide was 4.77 at Amerada Pass in St. Mary Parish.||However, rainfall was a large impact. In central Louisiana, over 20 inches of rain fell in Rapides Parish, with a CO-OP observer recording 20.43 inches 7 miles east of Alexandria. This resulted in widespread flooding of the Alexandria-Pineville region, where over 200 water rescues were performed. Significant flooding also occurred in New Iberia, where over ten inches of rain fell, resulting in widespread flooding in and around New Iberia.||Several tornadoes were seen across southwest Louisiana, with the worst one occurring in Evangeline Parish near Mamou, where two people were killed when their tied-down mobile home was thrown for over 200 yards.||Other fatalities in the region were considered indirect. Two men died in Calcasieu Parish from carbon monoxide poisoning from a generator running in their home. A woman died in St. Martin Parish when her home caught fire from burning candles after she lost power.||Total property damages were estimated near 750 million dollars in southwest Louisiana. Agricultural loses were estimated to be over 225 million dollars.",151
136807,ST. LANDRY PAR.,OPELOUSAS,09/01/2008,1800,Flash Flood, , ,0,0,30000,0,LA,CST-6, ,23381,C,97,LCH,0,0,Newspaper,Heavy Rain / Tropical System, , ,0,N,4,E,OPELOUSAS,09/01/2008,2000,30.53,-92.08,30.5339,-92.0174,"Between 6 and 8 inches of rain fell in less than 3 hours, resulting in serious street flooding between Opelousas and Washington.","Hurricane Gustav caused wind damage, flash flooding, and several tornadoes across southwest Louisiana.||Hustav made landfall in Terrebonne Parish in the morning of September 2nd as a category 2 hurricane with sustained winds of 110 mph.||Gustav moved northwest, almost up along Highway 90 across St. Mary, Iberia, St. Martin, and Lafayette Parishes. The highest measured wind gusts were 85 mph at a research site near Abbeville, LA in Vermilion Parish. However, wind speeds were estimated between 75 and 85 mph from St. Mary Parish to Evangeline Parish.||Storm surge was a minimal impact because southwest Louisiana was on the west side of the onshore winds for most of the event. The highest recorded storm tide was 4.77 at Amerada Pass in St. Mary Parish.||However, rainfall was a large impact. In central Louisiana, over 20 inches of rain fell in Rapides Parish, with a CO-OP observer recording 20.43 inches 7 miles east of Alexandria. This resulted in widespread flooding of the Alexandria-Pineville region, where over 200 water rescues were performed. Significant flooding also occurred in New Iberia, where over ten inches of rain fell, resulting in widespread flooding in and around New Iberia.||Several tornadoes were seen across southwest Louisiana, with the worst one occurring in Evangeline Parish near Mamou, where two people were killed when their tied-down mobile home was thrown for over 200 yards.||Other fatalities in the region were considered indirect. Two men died in Calcasieu Parish from carbon monoxide poisoning from a generator running in their home. A woman died in St. Martin Parish when her home caught fire from burning candles after she lost power.||Total property damages were estimated near 750 million dollars in southwest Louisiana. Agricultural loses were estimated to be over 225 million dollars.",152
