EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
369780,WEST CARROLL PAR.,OAK GROVE ROBERTS AR,03/11/2012,2000,Flash Flood, , ,0,0,0,0,LA,CST-6, ,61812,C,123,JAN,0,0,Law Enforcement,Heavy Rain, , ,4,W,2,WSW,OAK GROVE ROBERTS AR,03/11/2012,2045,32.93,-91.42,32.9212,-91.3747,"Hill Church and Armfield Roads were flooded.","Showers and thunderstorms developed in association with a frontal system. Some of these storms produced damaging wind gusts and flash flooding. A tornado also occurred as a result of this weather system.",76
370774,LAFAYETTE PAR.,CARENCRO,03/12/2012,1008,Flash Flood, , ,0,0,164000000,0,LA,CST-6, ,61221,C,55,LCH,0,0,NWS Storm Survey,Heavy Rain, , ,6,N,10,NW,VATICAN,03/12/2012,1900,30.409,-92.0565,30.4121,-92.2261,"A boundary pushed to the coast of Louisiana during March 11th and then slowly lifted into Acadiana and stalled through much of 12th. Storms kept redeveloping over the area north of interstate 10 with some locations receiving more than one foot of rain during the 12th. Flash Flooding was reported across multiple parishes, but were most notable across southern portions of Saint Landry, northern sections of Lafayette, and northwest sections of Saint Martin parishes. Flood levels reached record levels along Bayou Vermilion during the event in Carencro.||The event flooded 690 homes which affected around 2,000 residents in the Carencro area. 77 rescues were made. Many roads were also closed including Interstate 49 from Sunset to Highway 190. A river gauge along Bayou Vermilion between Carencro and Arnaudville recorded 14.61 inches during the event with radar estimates between 14 and 16 inches which resulted in a record crest of 22.5 feet, 1 foot over the previous record.","A weak frontal boundary entered Louisiana on the 11th and slowly moved into deep south central Louisiana during the early morning hours of the 12th. The boundary very slowly lifted back north by sunrise on the 12th and then thunderstorms kept back-building over Acadiana through late morning to around noon. High water levels took multiple days to recede.",77
370776,ST. LANDRY PAR.,GRAND COTEAU,03/12/2012,1049,Flash Flood, , ,0,0,3000000,0,LA,CST-6, ,61221,C,97,LCH,0,0,NWS Storm Survey,Heavy Rain, , ,1,SW,3,NW,PEACH BLOOM,03/12/2012,1900,30.4091,-92.0593,30.4085,-92.2275,"A boundary pushed to the coast of Louisiana during March 11th and then slowly lifted into Acadiana and stalled through much of 12th. Storms kept redeveloping over the area north of interstate 10 with some locations receiving more than one foot of rain during the 12th. Flash Flooding was reported across multiple parishes, but were most notable across southern portions of Saint Landry, northern sections of Lafayette, and northwest sections of Saint Martin parishes. Flood levels reached record levels along Bayou Vermilion during the event in Carencro.||151 homes were flooded in southern sections of Saint Landry Parish with 35 people being rescued and another dozen evacuated during the event. Many roads were closed as well with Interstate 49 closed from Sunset to Highway 190. A river gauge along Bayou Vermilion between Carencro and Arnaudville recorded 14.61 inches during the event with radar estimates between 14 and 16 inches which resulted in a record crest of 22.5 feet, 1 foot over the previous record.","A weak frontal boundary entered Louisiana on the 11th and slowly moved into deep south central Louisiana during the early morning hours of the 12th. The boundary very slowly lifted back north by sunrise on the 12th and then thunderstorms kept back-building over Acadiana through late morning to around noon. High water levels took multiple days to recede.",78
370850,ST. MARTIN PAR.,CECELIA,03/12/2012,1205,Flash Flood, , ,0,0,1000000,0,LA,CST-6, ,61221,C,99,LCH,0,0,NWS Storm Survey,Heavy Rain, , ,0,N,7,WNW,ANSE LA BUTTE,03/12/2012,1900,30.33,-91.85,30.296,-92.027,"A boundary pushed to the coast of Louisiana during March 11th and then slowly lifted into Acadiana and stalled through much of 12th. Storms kept redeveloping over the area north of interstate 10 with some locations receiving more than one foot of rain during the 12th. Flash Flooding was reported across multiple parishes, but were most notable across southern portions of Saint Landry, northern sections of Lafayette, and northwest sections of Saint Martin parishes. Flood levels reached record levels along Bayou Vermilion during the event in Carencro.||The event flooded 87 homes in Saint Martin Parish and flooded many roadways. A river gauge along Bayou Vermilion between Carencro and Arnaudville recorded 14.61 inches during the event with radar estimates between 14 and 16 inches which resulted in a record crest of 22.5 feet, 1 foot over the previous record.","A weak frontal boundary entered Louisiana on the 11th and slowly moved into deep south central Louisiana during the early morning hours of the 12th. The boundary very slowly lifted back north by sunrise on the 12th and then thunderstorms kept back-building over Acadiana through late morning to around noon. High water levels took multiple days to recede.",79
370857,ACADIA PAR.,CHURCH PT,03/12/2012,1415,Flash Flood, , ,0,0,450000,0,LA,CST-6, ,61221,C,1,LCH,0,0,NWS Storm Survey,Heavy Rain, , ,0,N,9,E,CHURCH PT,03/12/2012,1900,30.4,-92.22,30.4126,-92.0696,"A boundary pushed to the coast of Louisiana during March 11th and then slowly lifted into Acadiana and stalled through much of 12th. Storms kept redeveloping over the area north of interstate 10 with some locations receiving more than one foot of rain during the 12th. Flash Flooding was reported across multiple parishes, but were most notable across parishes to the east of Acadia, however 47 houses were still flooded during the event and water was still in some homes the day after the heavy rain event in the Church Point area.","A weak frontal boundary entered Louisiana on the 11th and slowly moved into deep south central Louisiana during the early morning hours of the 12th. The boundary very slowly lifted back north by sunrise on the 12th and then thunderstorms kept back-building over Acadiana through late morning to around noon. High water levels took multiple days to recede.",80
372910,ST. MARTIN PAR.,CECELIA,03/12/2012,1900,Flood, , ,0,0,0,0,LA,CST-6, ,61221,C,99,LCH,0,0,Law Enforcement,Heavy Rain, , ,0,WNW,3,NW,BUSHVILLE,03/19/2012,0,30.3327,-91.8553,30.4121,-91.9281,"Heavy rain that fell across portions of Acadiana during the morning of the 12th slowly drained from the region over several days.","A weak frontal boundary entered Louisiana on the 11th and slowly moved into deep south central Louisiana during the early morning hours of the 12th. The boundary very slowly lifted back north by sunrise on the 12th and then thunderstorms kept back-building over Acadiana through late morning to around noon. High water levels took multiple days to recede.",81
372912,LAFAYETTE PAR.,MOUTON,03/12/2012,1900,Flood, , ,0,0,0,0,LA,CST-6, ,61221,C,55,LCH,0,0,Law Enforcement,Heavy Rain, , ,1,NE,1,W,MIRE,03/19/2012,0,30.2865,-92.0215,30.2989,-92.2124,"Heavy rain that fell across portions of Acadiana during the morning of the 12th slowly drained from the region over several days.","A weak frontal boundary entered Louisiana on the 11th and slowly moved into deep south central Louisiana during the early morning hours of the 12th. The boundary very slowly lifted back north by sunrise on the 12th and then thunderstorms kept back-building over Acadiana through late morning to around noon. High water levels took multiple days to recede.",82
372909,ACADIA PAR.,CHURCH PT,03/12/2012,1900,Flood, , ,0,0,0,0,LA,CST-6, ,61221,C,1,LCH,0,0,Law Enforcement,Heavy Rain, , ,1,ENE,10,E,CHURCH PT,03/19/2012,0,30.405,-92.2096,30.4168,-92.0544,"Heavy rain that fell across portions of Acadiana during the morning of the 12th slowly drained from the region over several days.","A weak frontal boundary entered Louisiana on the 11th and slowly moved into deep south central Louisiana during the early morning hours of the 12th. The boundary very slowly lifted back north by sunrise on the 12th and then thunderstorms kept back-building over Acadiana through late morning to around noon. High water levels took multiple days to recede.",83
372911,ST. LANDRY PAR.,ARNAUDVILLE,03/12/2012,1900,Flood, , ,0,0,0,0,LA,CST-6, ,61221,C,97,LCH,0,0,Law Enforcement,Heavy Rain, , ,0,N,1,SW,GRAND COTEAU,03/19/2012,0,30.4,-91.93,30.4145,-92.0586,"Heavy rain that fell across portions of Acadiana during the morning of the 12th slowly drained from the region over several days.","A weak frontal boundary entered Louisiana on the 11th and slowly moved into deep south central Louisiana during the early morning hours of the 12th. The boundary very slowly lifted back north by sunrise on the 12th and then thunderstorms kept back-building over Acadiana through late morning to around noon. High water levels took multiple days to recede.",84
361975,NATCHITOCHES PAR.,BERMUDA,03/20/2012,1415,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,Law Enforcement,Heavy Rain, , ,1,SSW,1,SSE,BERMUDA,03/21/2012,545,31.659,-93.0055,31.6604,-92.9938,"Water completely covering Hwy. 119 at multiple locations near and south of Natchez, Louisiana.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",85
373359,CALCASIEU PAR.,VINTON,03/20/2012,1513,Flash Flood, , ,0,0,1750000,0,LA,CST-6, ,61254,C,19,LCH,0,0,Law Enforcement,Heavy Rain, , ,0,N,17,SW,TOOMEY,03/21/2012,200,30.18,-93.58,29.9956,-93.8507,"Thunderstorms trained over the same area through the afternoon and evening across portions of Southeast Texas and Southwest Louisiana.  Over 10 inches of rain fell from Vinton to Starks, flooding roadways. Water also covered roadways in DeQuincy making them nearly impassable or closed. Water entered multiple homes in the Starks and DeQuincy areas.","A cold front slowly moved into Southeast Texas and then into far west sections of Louisiana during the 20th. The cold front stalled upon entering Louisiana and then slowly moved back west through the evening before finally moving east in the morning of the 21st. The slow moving boundary produced severe weather and widespread flooding.",86
373360,BEAUREGARD PAR.,HELME,03/20/2012,1614,Flash Flood, , ,0,0,1840000,0,LA,CST-6, ,61254,C,11,LCH,0,0,Law Enforcement,Heavy Rain, , ,17,SSW,35,SSW,HELME,03/21/2012,200,30.1832,-93.5815,29.9935,-93.8287,"Thunderstorms trained over the same area through the afternoon and evening across portions of Southeast Texas and Southwest Louisiana.  Between 10 and 16 inches of rain fell across thwe western half of Beauregard Parish. Heavy rain flooded 106 homes and closed some roadways around Deridder, Merryville, and Fields. Water was reported to be around 5 feet deep over portions of Highway 27 near Highway 110.","A cold front slowly moved into Southeast Texas and then into far west sections of Louisiana during the 20th. The cold front stalled upon entering Louisiana and then slowly moved back west through the evening before finally moving east in the morning of the 21st. The slow moving boundary produced severe weather and widespread flooding.",87
361977,NATCHITOCHES PAR.,MELROSE,03/20/2012,1705,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,Broadcast Media,Heavy Rain, , ,2,NNW,1,N,MELROSE,03/21/2012,545,31.62,-92.99,31.6207,-92.9778,"Highway 119 was closed due to flooding south and east of Natchez, Louisiana.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",88
361979,NATCHITOCHES PAR.,POWHATAN,03/20/2012,1730,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,Law Enforcement,Heavy Rain, , ,5,S,4,NNW,HAGEWOOD,03/21/2012,545,31.7953,-93.1939,31.772,-93.2423,"Posey Road was flooded and closed along a mile and a half stretch with a few feet of water covering the road in a few locations.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",89
361980,WINN PAR.,ATLANTA,03/20/2012,1810,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,127,SHV,0,0,Law Enforcement,Heavy Rain, , ,5,NNE,4,NNE,ATLANTA,03/21/2012,545,31.8696,-92.708,31.8618,-92.733,"Harrington Road off of hwy. 1228 is covered in high water.  Numerous other parish roads across the parish are flooded as well.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",90
373361,VERNON PAR.,KNIGHT,03/20/2012,1836,Flash Flood, , ,0,0,1520000,0,LA,CST-6, ,61254,C,115,LCH,0,0,Law Enforcement,Heavy Rain, , ,67,SSW,66,SSW,KNIGHT,03/21/2012,200,30.0169,-93.8521,30.1124,-94.0485,"Thunderstorms trained over the same area through the afternoon and evening across portions of Southeast Texas and Southwest Louisiana. Betwen 10 and 14 inches of rain flooded cars and closed and/or washed out some roadways around Hornbeck and Leesville. Cars were reported to be trapped and/or floating on Highway 171 from Hornbeck to Rosepine during the event. OEP reported 22 homes were flooded.","A cold front slowly moved into Southeast Texas and then into far west sections of Louisiana during the 20th. The cold front stalled upon entering Louisiana and then slowly moved back west through the evening before finally moving east in the morning of the 21st. The slow moving boundary produced severe weather and widespread flooding.",91
361983,NATCHITOCHES PAR.,HAGEWOOD,03/20/2012,1940,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,Emergency Manager,Heavy Rain, , ,2,NW,2,NNW,HAGEWOOD,03/21/2012,545,31.7368,-93.2477,31.7531,-93.2367,"Water covered Old Bethel Church Road and the road was closed.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",92
361982,NATCHITOCHES PAR.,NATCHITOCHES,03/20/2012,1940,Flash Flood, , ,0,0,200000,0,LA,CST-6, ,60619,C,69,SHV,0,0,Emergency Manager,Heavy Rain, , ,3,SE,3,SW,LUELLA,03/21/2012,545,31.7401,-93.0443,31.7416,-93.0394,"Some mobile homes were flooded on Cedar Grove Drive.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",93
361981,NATCHITOCHES PAR.,NATCHITOCHES,03/20/2012,1940,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,Emergency Manager,Heavy Rain, , ,2,SSE,3,SE,NATCHITOCHES,03/21/2012,545,31.7433,-93.0591,31.7434,-93.0453,"Water covered Fish Hatchery Road just east of Natchitoches, Louisiana.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",94
361984,SABINE PAR.,PEASON DAM,03/20/2012,2000,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,85,SHV,0,0,Law Enforcement,Heavy Rain, , ,2,SW,2,ESE,FLORIEN,03/21/2012,545,31.4,-93.32,31.4352,-93.4401,"Water covered Hwy. 118 near the Peason community.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",95
361986,NATCHITOCHES PAR.,PROVENCAL,03/20/2012,2058,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,Emergency Manager,Heavy Rain, , ,2,SW,1,W,BELLWOOD,03/21/2012,545,31.6271,-93.219,31.5335,-93.2238,"A 20 foot span of water was reported to be over Hwy. 117 between Bellwood and Provencal.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",96
361990,SABINE PAR.,MANY,03/20/2012,2110,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,85,SHV,0,0,Law Enforcement,Heavy Rain, , ,2,W,1,SE,MANY HART ARPT,03/21/2012,545,31.5663,-93.5163,31.5417,-93.4713,"Water was covering portions of Hwy. 171 in Many, Louisiana.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",97
361995,SABINE PAR.,BELMONT,03/20/2012,2110,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,85,SHV,0,0,Law Enforcement,Heavy Rain, , ,2,S,1,NNW,BELMONT,03/21/2012,545,31.6868,-93.5211,31.7364,-93.528,"Water was covering Hwy. 175 near Belmont, Louisiana.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",98
361994,SABINE PAR.,NOBLE,03/20/2012,2110,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,85,SHV,0,0,Law Enforcement,Heavy Rain, , ,3,SE,3,E,NOBLE,03/21/2012,545,31.65,-93.64,31.6739,-93.6318,"Water was covering Old Pleasant Hill Road near Zwolle, Louisiana.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",99
361997,RED RIVER PAR.,COUSHATTA,03/20/2012,2120,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,81,SHV,0,0,Law Enforcement,Heavy Rain, , ,1,NNW,1,SSW,COUSHATTA,03/21/2012,515,32.032,-93.3587,32.0061,-93.3553,"Numerous roads were flooded all throughout Red River Parish.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",100
361999,NATCHITOCHES PAR.,NATCHITOCHES,03/20/2012,2238,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,Trained Spotter,Heavy Rain, , ,2,WNW,1,W,NATCHITOCHES MUNI,03/21/2012,545,31.786,-93.1146,31.7297,-93.1143,"Royal, Texas Street underpass, Isadore Street, and Bienville Streets in Natchitoches were all flooded and barricaded.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",101
362000,NATCHITOCHES PAR.,NATCHITOCHES,03/20/2012,2244,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,State Official,Heavy Rain, , ,2,NW,1,W,NATCHITOCHES MUNI,03/21/2012,545,31.7848,-93.105,31.7288,-93.115,"Royal Street at Beaufort Boulevard was flooded and barricaded.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",102
362002,BIENVILLE PAR.,BIENVILLE,03/20/2012,2245,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,13,SHV,0,0,Law Enforcement,Heavy Rain, , ,2,NW,2,SSW,BRICE,03/21/2012,515,32.3945,-93.0089,32.3197,-93.0006,"Numerous roads across Bienville Parish were flooded and closed.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",103
362005,DE SOTO PAR.,CATUNA,03/20/2012,2245,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,31,SHV,0,0,Law Enforcement,Heavy Rain, , ,1,SSE,1,ESE,CATUNA,03/21/2012,515,31.8919,-93.7147,31.8924,-93.6991,"Flooding was reported along WPA road near Hwy. 171 south of Mansfield, Louisiana.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",104
362003,DE SOTO PAR.,STONEWALL,03/20/2012,2245,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,31,SHV,0,0,Law Enforcement,Heavy Rain, , ,1,N,3,E,STONEWALL,03/21/2012,515,32.2906,-93.8202,32.2893,-93.7633,"Flooding was reported along parts of Hwy. 3276 between Interstate 49 and Missile Base Road.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",105
362007,BOSSIER PAR.,ADNER,03/20/2012,2300,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,15,SHV,0,0,Law Enforcement,Heavy Rain, , ,1,NNW,1,SW,ADNER,03/21/2012,745,32.5836,-93.6063,32.5593,-93.6166,"Bellvue Road and Wafer Road were flooded and closed east of Bossier City, Louisiana.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",106
362017,NATCHITOCHES PAR.,NATCHITOCHES,03/20/2012,2316,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,Trained Spotter,Heavy Rain, , ,2,SSE,2,SSE,NATCHITOCHES,03/21/2012,545,31.7475,-93.0709,31.7498,-93.0698,"Paula Lane was flooded and closed.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",107
362018,NATCHITOCHES PAR.,VOWELLS MILL,03/20/2012,2332,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,Trained Spotter,Heavy Rain, , ,3,S,4,S,VOWELLS MILL,03/21/2012,545,31.5585,-93.2727,31.5483,-93.2698,"Cox Lane near Vowells Mills is underwater and flooded.  Department of Transportation has no more barricades to put out across the parish.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",108
362019,NATCHITOCHES PAR.,SHAMROCK MILL,03/20/2012,2351,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,69,SHV,0,0,Trained Spotter,Heavy Rain, , ,2,ENE,2,ENE,SHAMROCK MILL,03/21/2012,545,31.7051,-93.3021,31.7184,-93.294,"Highway 485 off La. Hwy. 6 was flooded and closed.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",109
362020,WEBSTER PAR.,DIXIE INN,03/21/2012,0,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,119,SHV,0,0,Law Enforcement,Heavy Rain, , ,2,SSW,2,S,SPRINGHILL,03/21/2012,745,32.577,-93.344,32.9651,-93.4772,"Numerous roads were flooded and closed throughout the parish including roads in the outskirts of Minden, north of Dixie Inn, Cotton Valley and near Doyline.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",110
362021,CLAIBORNE PAR.,HAYNESVILLE,03/21/2012,0,Flash Flood, , ,0,0,0,0,LA,CST-6, ,60619,C,27,SHV,0,0,Law Enforcement,Heavy Rain, , ,1,SW,2,SSW,HAYNESVILLE,03/21/2012,945,32.9593,-93.1459,32.9479,-93.1424,"Highway 534 was flooded and closed near Haynesville, Louisiana.","A vigorous upper level trough closed off across the Southwest United States leading up to the outbreak of severe storms and flash flooding across Northwest Louisiana during the late morning hours of March 20th and continuing into the morning hours of March 21st.  While instability was not much of a factor for this event, shear was extensive throughout the atmosphere, especially in the lower levels.  As a result, tornadoes developed in the large rain area that encompassed much of Northern Louisiana.  The flooding was extensive across the northern half of the state as well.",111
